username,userId,entryTitle,entryTitleId,entryId,entry,entryDate
arcus aortae,1758236,18 eylül 2018 galatasaray lokomotif moskova maçı,5771480,81419036,(bkz: rodrigues affetmes),18.09.2018 22:09
arcus aortae,1758236,hadi (bilgi yarışması),5599723,81416483,"sürekli olarak, son sorularda elendiğim yarışma şeysi.müge' ye not: sorular değil, sen tatlısın.*",18.09.2018 20:52 ~ 20:53
arcus aortae,1758236,ekşi itiraf,1037199,81415683,... bir daha bu yolları aynı hevesle yürür müyüm...pişman değilim ama caydım sözümden...,18.09.2018 20:25
arcus aortae,1758236,galatasaray,33210,81411301,(bkz: inandık biz sizlere) şampiyonlar liginden alnının akıyla çıkacak.,18.09.2018 17:35
arcus aortae,1758236,18 eylül 2018 galatasaray lokomotif moskova maçı,5771480,81410701,"ne konuşursanız konuşun, boş. avrupa fatihinin kazanacağı karşılaşmadır. hadi iyi seyirler, biraz şampiyonlar ligi izleyin bakalım.",18.09.2018 17:14
arcus aortae,1758236,yös sınavları ile bedavadan üniversiteye girme,4468567,81391652,"saçma sapan bir uygulama. haksız rekabetin önde gideni. hayatında matematik çözememiş, biyolojinin ne olduğunu bilmeyen bir türk böyle bir yoldan tıp okuyabiliyor. türk dedim, çünkü bu sınav yabancılar için yapılıyor ama kendini akıllı zannedenler bi süre başka ülkede yaşayıp ya da belirli sürede vatandaşlık alıp bu yolla yabancı kontenjanından kıytırık bi sınavla en iyi okullara giriyor. bizim gariban ali efendinin oğluysa dershane parasını çıkartamayıp üniversite sınavını kazanamıyor ve asgari ücretle iş bulup ev geçindiriyor.",17.09.2018 23:46
arcus aortae,1758236,çılgın,198770,81381860,"yeni fark ettiğim karmam . nasıl alınır, hiçbir fikrim yok. ayrıca, yanındaki sayının da nasıl değiştiğini bilmiyorum. neyse, çılgınlık güzeldir.",17.09.2018 18:23
arcus aortae,1758236,flörtöz kadınlar,4358016,81381622,"sayıları keşke artsa, dediğim. bulunduğum nesilde böyle kişiler çok az fakat gün geçtikçe sayılarının arttığını görüyorum. bu kişiler, avrupa ülkelerinde daha fazla. keşke, oraya gidip bu kişileri keşfetme olanağım olsa.*",17.09.2018 18:13
arcus aortae,1758236,kızların 1.85'ten kısa erkeklere ilgi göstermemesi,5526778,81344747,"(bkz: sözlüğün iyice çöpe dönmesi)şu başlığını kızlar soruyorunda mı açıyorsun, incinde mi açıyorsun ne yapıyorsan yap ama uzaklaş şurdan.",16.09.2018 14:23
arcus aortae,1758236,ios 12,3429002,81342796,iphone' uma yüklemeyi düşünmediğim yeni ios güncellemesi. ios 10 neyimize yetmiyor? bi de hız düşüklüğü ve takılmayla mı uğraşalım?,16.09.2018 13:02
arcus aortae,1758236,hadi (bilgi yarışması),5599723,81226901,"edit: müge, buraları okuyorsun biliyorum. bununla ilgili bir açıklama yapsınlar, yoksa yarışmacıları azalarak biter, benden demesi. ayrıca, senle ilgisi yok. bugünkü yarışmada bit yeniği ararım arkadaş, yeter artık. sildim gitti.o kadar saçma ve yapılması imkansız soruları 21 kişi nasıl bilir aklım ermiyor.ilginç olan ise şu; kazanan 21 kişiden görebildiklerimde profil resmi görmedim, bu düşündürücü.biberlerin acılık derecesi skalasını kim nasıl bilir? bariz her şey, sözün bittiği yer.",12.09.2018 21:01 ~ 21:17
arcus aortae,1758236,zeki müren,42003,81200180,"sanat müziği eserlerini kendisinden dinledikten sonra başkasının sesi çiğ gibi bi şey kalıyor üstadın sesinin yanında. sanat müziğinin tartışmasız tek sesidir. diğerleri, kendisine benzemeye çalışanlardır işte. keşke çok yaşasaydın ve o dahiyane eserlerini bizlere daha da aktarsaydın. hayat işte ayırmış bizi senle ama biz ayrılamayız senle, seni dinlediğimiz sürece.",12.09.2018 00:42
arcus aortae,1758236,sabah 8'de başlayan derse full makyaj gelen kız,2793803,81189867,"yapma arkadaşım, kendini bu kadar beğenmiyorsan bize niye bunu sabahın köründe açık açık göstermeye çalışıyorsun. ha yapma demiyorum, yap ama hobi olarak yap.bunun bi de makyaj kutusu gibi olan tipleri var, saat 8'de düğüne gidecek bi tipi vardır. dillere destandır, makyaj yapınca kendisini scarlett johnson sanar. kimsenin yüzüne bakmaz, halbuki bizim ayşe teyze' nin makyajlı halidir.",11.09.2018 19:10
arcus aortae,1758236,10 eylül 2018 muharrem ince cnn türk yayını,5781548,81159988,başlamış olandır. yerlerimizi alalım.,10.09.2018 21:01
arcus aortae,1758236,internetten tanışılan kişiyle görüşmek,2952628,81158809,"instagram' dan tanışıp sevgili olan var mı diye merak ettiğim olaylar silsilesi. olan varsa, açıklarsa müteşekkir olurum.",10.09.2018 20:19
arcus aortae,1758236,toblerone,32271,81133476,"eski tadını ve o kakao kokusunu alamıyor olsam da halen hayattan zevk almamı sağlayan küçük bir mutluluk prizması. ayrıca, hastasıyım.",10.09.2018 00:42
arcus aortae,1758236,hadi (bilgi yarışması),5599723,81125674,"instagramları 500 bin olmuş diye bugün herkese joker verdiler . sorun şu ki; joker, akşamki yarışmada kullandırmadılar ve şu an jokerim de görünmüyor.",09.09.2018 20:52
arcus aortae,1758236,zaz,60322,81118633,"geç tanıdıklarımdan. olsun geç tanıyınca içime daha bir işliyor. yeni bir şarkısı var sanırım yani belki de youtube o şarkısını yeni eklemiş. hiç bitmesin.edit: evet, şarkı yeni. yumulun, süper olmuş.",09.09.2018 16:06 ~ 16:13
arcus aortae,1758236,5 senelik köpeğini mi kurtarırsın bir insanı mı,5780268,81105031,"insanlar kötüymüş de köpeğini kurtarırmış. mış, mış...bunları söyleyen de insan, işin garip yanı o.ne ara, tüm insanlara kötü diyecek kadar kötü oldunuz? bir insan hayatı için, neler yapılmaz ki. tartışmasız sorudur.",09.09.2018 01:55 ~ 02:49
arcus aortae,1758236,ekşi itiraf,1037199,81101567,"bıktım. artık, her şeyi yanlış yaptığıma ve yanlış olduğuma inanıyorum. fazla da yazacak şeyim yok, bıktım.",09.09.2018 00:19
arcus aortae,1758236,aseksüel,62249,81070987,"kızların kezbanlıklarını görünce bi an için olmak istediğim durum. heteroseksüel kişi, nedense ülkemizde cinselliği yaşayamıyor. yaşamak raddesine gelince de yukarıda belirttiğim sebep karşısına çıkıyor. yani, bir yanda güzel bir heteroseksüel kişilik dururken de birileri için aseksüel olmak da çok saçma ve kötü olur. onun için heteroluğa devam beyler boş verelim bunu.",08.09.2018 00:10
arcus aortae,1758236,tayfun göktaş,4695895,81069446,"tamam çok güzel ders anlatıyor, kral falan tüm güzellemeler doğru, kabul.arkadaş ama şöyle bir şey var sen bi dersi çokça uzatırsan öğrenci açısından çok verimsiz oluyor, şöyle; öğrenci hadi ders bitsin hala mı bitmedi, bak 1.5 saat oldu deyip dinlemiyor. ayrıca öğrenci, gece geç saatlere kadar dayanamıyor. bu olay öğrenciyle kendisinin arasında karşılıklı bir dezavantaj.",07.09.2018 23:36 ~ 09.09.2018 17:18
arcus aortae,1758236,dünyanın en güzel gofreti,4070879,81057410,(bkz: çizmeci time),07.09.2018 16:46
arcus aortae,1758236,hadi (bilgi yarışması),5599723,81031471,"güzel düşünülmüş ve daha farklı sorularla geliştirilmesi gereken yarışma.tamam para dağıtılıyor, birilerinin kazanması için insanları elemek de gerekli ama schumacher' in üst üste kaç kez dünya şampiyonu olduğunu kim, nasıl 10 saniyede biliyor çok ilginç.",06.09.2018 21:02
arcus aortae,1758236,durduk yere adamın amına koyan şarkılar,2430892,81011667,"sanırım bazıları, bazı şeylere çok meraklı dediğim şarkılar.",06.09.2018 09:14
arcus aortae,1758236,eşeği de bağlasan o da tıp okur,5777266,81003174,"babam her gün bana niye tıp kazanamadın diyor, şunu açıkça desene delikanlı. dolambaçlı olarak anlatmana gerek yoktu bunu.",05.09.2018 23:44
arcus aortae,1758236,1919'da urfa'da yaşanan olay,5776603,80981060,"(bkz: sen de bunu yedin)ayrıca, ne kuyruk acısı varmış be adamlarda.",05.09.2018 11:49 ~ 13:19
arcus aortae,1758236,inan edin,5551863,80974037,"bir deyiş. bu yıl da, inan edin şampiyon cimbom yazacağız.aslan kükremiş geliyor elinde kupası.",05.09.2018 02:38
arcus aortae,1758236,aleyna tilki,4563771,80972930,"gayet başarılı troll denemeleri yapan şarkıcı. son şarkısının sözleri, beni benden aldı. şöyle; ... misafir çocuğu gibiydi geldin, dağıttın... diye devam ediyor. ilginç bi ruh haliyle yazılmış. tebrikler.",05.09.2018 01:39 ~ 01:48
arcus aortae,1758236,artık yazmadığı için üzülünen yazar,5775630,80951928,"(bkz: biyikli genc forvet), bence cem boyner kendisine büyük bir bağış yapmış, yoksa yazardı buralara halen.",04.09.2018 12:35 ~ 12:37
arcus aortae,1758236,melis ayça değirmencioğlu'nun loris karius ifşası,5775130,80934230,"çok güldüm. beşiktaşlı oyuncu arkadaşları, loris'e türk kızları hakkında ders vermemiş. dersini alsın o da bırakır bu işleri.tanım: biz erkeklerin artık alıştığı bir saçmalık.",03.09.2018 21:52
arcus aortae,1758236,dua lipa'nın sarışın olması,5775023,80926719,"hiç olmamış dediğimdir. keşke kaşları da boyasaydı, belki öyle yapınca olurdu. bakalım önümüzdeki günlerde saçlarını nasıl yapacak merakla bekliyoruz. ayrıca, kendisi çakma sarışınlar kervanına katılmış sanırım.sarışın dua şöyle",03.09.2018 17:08
arcus aortae,1758236,leyla ile mecnun,73951,80923629,"bu dizi için, leyla deyince aklına ilk olarak ezgi asaroğlu gelen tek ben miyim acaba diye merak ettirendir.ayrıca şunu da belirtmeden edemeyeceğim, emek hırsızlığı en büyük hırsızlıktır.",03.09.2018 15:17
arcus aortae,1758236,lisede sınıfın en güzel kızının bugünkü durumu,5774731,80922317,"biri diş hekimliği okuyor, biri de eczacılık. şimdi ne yapıyorlarsa artık bilemiyorum.edit: diğeri de boğaziçi endüstri' yi 3.5 yıl gibi bi sürede bitirmiş.",03.09.2018 14:29 ~ 14:42
arcus aortae,1758236,hostes valizi tıkırtısı,5774419,80907740,çok havalıdır o coolluk seviyesine hostes olmayan kişi asla ulaşamaz.,03.09.2018 00:37
arcus aortae,1758236,şanlıurfa'da hemşireye saldırı,5774409,80904496,"tabi canım, bir kişinin adı çıksa artık ne yapsa boş olur ya onun gibi bi şey bu doğudaki yerlere laf atmak. sanki ülkemin diğer illerinde böyle saldırı olayları olmuyor. kimse kurtuluş savaşı yaşamış ve kuvay-ı milliye ruhunu yaşayan bir şehre saçma sapan kelimeleri söyleyemez. önce bi kendine gel, sonra şiddete karşı ol. gönül ister ki hiçbir şehrimde olmasın ama birçok şehirde sağlık şiddeti artmış durumda.sağlık çalışanlarına yapılan şiddet her daim üzücüdür ve herkese yapılan şiddete karşıyım. umarım, yetkililer sağlıkta şiddete çözüm bulur.geçmiş olsun diliyorum.",02.09.2018 23:32 ~ 23:59
arcus aortae,1758236,younes belhanda,2341813,80873476,kırmızı kart görüp gülümseyen ve 3 milyon euro alıp en az beş hafta kulübede yatacak topçu.,02.09.2018 00:15
arcus aortae,1758236,1 eylül 2018 trabzonspor galatasaray maçı,5752327,80873102,fatih hoca belhanda' nın sorumsuz bir kırmızı kart yediğini söylediğine göre belhanda' ya kulübe yolu göründü.,02.09.2018 00:08 ~ 00:09
arcus aortae,1758236,1 eylül 2018 trabzonspor galatasaray maçı,5752327,80872419,"hadi bakalım, laga luga bitti. sadece fatih hoca değil, kulüpteki tüm yöneticiler şapkasını önüne koyup düşünsün. sen şampiyonlar liginde oynuyorsun, burada 4 yiyeceksen orada kesin yeneriz dediğimiz takımlarla ne yapacağız. taraftar endişeli. ilk on bir, bu deplasman için kesinlikle yanlış, sanırım akıllar hala alanya' da kalmış.trabzonspor geçen yılki 2 iyi forveti olmadan 4 attı buna ne diyeceğiz?",01.09.2018 23:53
arcus aortae,1758236,işi mühendisten daha iyi bilirim diyen usta,5356795,80866252,limit-süreklilik konusunu bilmiyordur.,01.09.2018 21:36
arcus aortae,1758236,instagram,2543417,80851386,"onaylı hesap uygulamasına türkiye' de de geçilmiş. ne işe yarıyor ya da nasıl bir farkı var, bilenler açıklarsa güzel olur sanırım.",01.09.2018 12:57
arcus aortae,1758236,eylül,32670,80846004,(bkz: eylül geldi sonra) bir anda...,01.09.2018 08:28
arcus aortae,1758236,ekşi itiraf,1037199,80842210,"belki, başka bir şehirde karşılaşırız. dostça ayrılalım belki selamlaşırız. neyse, bu kadar. ama özlememek için bi şekilde yeminliyim, o da ayrı.",01.09.2018 01:49 ~ 01:52
arcus aortae,1758236,1 eylül 2018 yazın bitmesi,5772643,80842131,"hüznün doruklarına doğru sürükleyen.bunun için şiir bile yazarım, harbi şu an çok kötü oldum. üzüntümde boğulacağım, neyse toz kaçtı bi şey falan.",01.09.2018 01:46
arcus aortae,1758236,müge boz,2185246,80838432,"yeter arkadaşlar, fazla sıkmayın insanları. o an programda öyle gerekmiş, öyle yapmış yani ne var bunda.tanım: türkiye' nin en güzel kadınlarından biri.ayrıca instagram' dan kendisine dm attım*. cevap yok, orası ayrı.",01.09.2018 00:01 ~ 00:37
arcus aortae,1758236,müge boz,2185246,80832921,"olayı bilmiyorum ama kimse mügem' e laf edemez. ne derse, o doğru.hadi, şimdi gidin.",31.08.2018 21:08
arcus aortae,1758236,aleyna tilki'nin kolundaki kıllar,5771962,80822080,"psikolojik sorunları olan yazar şeysi. napıyorduk bunlara, biliyorsunuz. hatırlatayım.(bkz: engelle)(bkz: başlıklarını engelle)",31.08.2018 14:52
arcus aortae,1758236,güntekin onay,74162,80821157,bein sports' ta tüm yorumcuların lafını kesen kişi. bu kişiyle beraber programa çıkanlar sanırım bi daha beraber çıkmamak üzere yemin ediyordur.,31.08.2018 14:22
arcus aortae,1758236,mine tugay,974031,80808496,"ülkemiz estetik cerrahlarının, ne kadar çok kabiliyetli olduğunun göstergesi.",31.08.2018 02:13
arcus aortae,1758236,2018 yks tercih sonuçları,5762421,80804159,boğaziçi tıp'ı bir puanla kaçırdığım sonuçlar. olsun üzmeyelim kendimizi.,31.08.2018 00:08
arcus aortae,1758236,2018-2019 şampiyonlar ligi d grubu,5771359,80795176,avrupa fatihi'nin grubu.,30.08.2018 20:02
arcus aortae,1758236,demet akbağ ile çok aramızda,5123653,80774441,"biraz izleyeyim dedim, bi şaka programı ancak bu kadar soğuk olur. o kadar imkan varken saçma sapan şakalar yapılırsa ben bunun altında bi kurgu ararım. gonca vuslateri' nin olduğu bölüm ancak bu kadar amatör olurdu, gonca hanımın tatlılığı olmasaydı asla katlanamazdım o bölüme.ünlüler için bir saatlik izlediğim, onlar da olmasa hiç izlemezdim dediğim program.",30.08.2018 01:22
arcus aortae,1758236,the first,840907,80760250,"yeni bilim kurgu dizisi.buralar, değerlenecek.",29.08.2018 17:28
arcus aortae,1758236,gezip tozmayı kutsallaştıran yeni nesil,5443615,80758155,"parası ve imkanı olup gezen insan yıllardır var. böyle bi şey yeni mi oluştu yani bunun neyini abartıyorsunuz.bu açıdan yeni nesile laf etmeniz çok saçma.şu olabilir, artık eskisi gibi dünya'yı gezmek zor değil ve gezen insanlar, instagram gibi yerlerde görünürleşti . o yüzden yeni nesile bunu bağlıyor olabilirsiniz de çok şey yapmayın.",29.08.2018 16:21
arcus aortae,1758236,manavgat'ta manav açmak,5769603,80742571,(bkz: ağrı'da algoloji hastanesi açmak),29.08.2018 03:10
arcus aortae,1758236,yazarların bu geceki uykusuzluk nedenleri,5316750,80742420,"uyku bakkalda kalmamış da biraz almam gerekti iş güç derken alamadım, o.",29.08.2018 02:58
arcus aortae,1758236,spor salonuna tek başına gitmek,5769682,80742396,"zaten, her yere tek başımıza gidiyoruz dediğim. siz kaç başlısınız bilemiyorum, doğrusu.",29.08.2018 02:56
arcus aortae,1758236,ho hey,3390016,80721060,sen ne güzel bi şeysin.efsaneler köşesinde bugün.,28.08.2018 15:54
arcus aortae,1758236,twitter'ı ikiye bölen fotoğraf çektirme olayı,5768258,80693174,"madem sinirlendin, kızdın falan niye o anda adama belirtmiyorsun bunu? tabi, twitter'a yazıp ilgi çekmek varken niye söylesin ki.adam gayet nezaket göstermek istemiş, şaşırmış yani ne diyeceğini bilememiş o anda. sonrasında daha da bi şaşırmış ben ne yaptım da bana bu kadar kızdı diye. ikiye bölen falan değil, tarafsız düşününce gayet adamın suçsuz olduğu, bakın haklı demiyorum çünkü ortada bir sorun yok, olay. benim gözümde bu kadının değeri kalmadı.",27.08.2018 19:33 ~ 19:42
arcus aortae,1758236,are you with me,245851,80685934,süper ötesi.geç kalınmışlıkların şarkısı.,27.08.2018 15:19
arcus aortae,1758236,burnu tıkalı gibi olan ünlüler,5768048,80685574,"açık burun bırakmamışsınız, ekşiciler.",27.08.2018 15:08
arcus aortae,1758236,ekşi itiraf,1037199,80683821,"son günlerde şunu fark ettim: hiç kimseyi ve hiçbir şeyi özlemiyorum. insanlardan uzak olmanın mutluluğu var yani depresyon falan da yok, mutluyum. sanırım hiçbir şeyi umursamamak en güzeliymiş ama öyle yapınca heyecan da kalmıyor, bilemiyorum. neyse özlemek güzel şey ama olmuyor, yapamıyorum özlemi, şu an için. herhangi bir şeyi özlemek, yani insan değil, ama yok. aynı şeyleri söylediğime göre bitti. bye.",27.08.2018 14:10
arcus aortae,1758236,geri geri park etmek,925760,80682445,en kolay park yöntemi. buna zor diyen araba kullanmasın. zor olan şey nedir onu da anlatsın bilelim.,27.08.2018 13:25
arcus aortae,1758236,geç kalmışlık hissinin temel nedeni,5520182,80673294,"geç kalındığının anlaşılması. bu kadar basit, fazla kasmaya gerek yok.",27.08.2018 03:33
arcus aortae,1758236,tarkan'ın en iyi şarkısı,4286517,80671308,(bkz: hüp),27.08.2018 01:49
arcus aortae,1758236,ekşi isyan ekibindeniz başlığınızı siler misiniz,5766717,80660417,(bkz: don't feed the troll),26.08.2018 21:12
arcus aortae,1758236,hayatta bir türlü sırrı çözülemeyen olay,6148448,80639715,onca insan varken neden o? hala çözemiyorum.,26.08.2018 03:05
arcus aortae,1758236,burak yılmaz'ı gs'de istemiyoruz kampanyası,5766692,80639599,"evet gerçekten istemiyoruz, dediğim kampanya.gelme arkadaşım, ne iyiliğini gördük takımda, bi de havaya girip yuvama döndüm falan diyeceksin.",26.08.2018 02:59
arcus aortae,1758236,tıpkı eski günlerdeki gibi,118266,80631626,"söyleyen kişiyi, en güzel gösteren kelimelerden. old but gold bunun yanında halt yemiştir.",25.08.2018 23:12
arcus aortae,1758236,karadenizli kardeşlerin birbirleriyle küs olması,5766412,80627897,"tespitin, tam yerinde olanıdır. bunlardan ben bir tane tanıdım. hareketler, konuşmalar tam bi komedi gibiydi. n'oluyo falan dedim işte içimden tabi küslermiş. çok enteresan bir durum.",25.08.2018 21:18
arcus aortae,1758236,abdullah inal,4195803,80617347,"(bkz: ergen turnusolu)ayrıca, nobody isimli çalışmasının da müziğini başka bir şarkıya benzettim* de çalıntı olabilir benden söylemesi, gerçi çalıntı da olsa o saçma sapan sözleri için şarkıyı kimse istemez.",25.08.2018 14:02 ~ 14:13
arcus aortae,1758236,norveç'in 47 milyar dolarlık çılgın projesi,5765714,80607383,ülkenin ismine yakışandır. (bkz: northern way),25.08.2018 01:55
arcus aortae,1758236,usta şoförlerden acemi şoförlere tavsiyeler,5611550,80606750,"acemi olarak naçizane bir tavsiyem: sağa ya da sola dönüşlerde kendinizi çok akıllı sanıp dönüş yapacak araca, sağlama ya da sollama yaparak adamın önüne kırmayın. usulca arkada bekleyin, dönüşü sen de yapacaksın yani ne bu açıkgözlük(!)",25.08.2018 01:34
arcus aortae,1758236,trafik kurallarına uyalım uymayanları uyaralım,54386,80606558,"güzel ve yerinde bir uyarı. şu günlerde tv' de trafikle ilgili kamu spotu görmedim ya da denk gelmedi. benzer bir sloganın, medyada tekrar yayılmasını ümit ediyorum.",25.08.2018 01:28
arcus aortae,1758236,ankara,32788,80605995,"ulaşımının iyi olduğunu söyleyenler hayatında bi defa bile saçmalıklar abidesi dolmuşlarını, otobüslerini ya da metrolarını kullanmamıştır. evet, berbat bir ulaşım ağına sahip kent. gerisi için yorum yapmıyorum, bana kalsın.edit: bir yazar, her yerde kocaman kocaman nerenin nereye çıktığı yazıyormuş diye yazmış çok güldüm, keşke sorun o olsa.",25.08.2018 01:11 ~ 01:15
arcus aortae,1758236,vedat milor'un menemen anketi,5765578,80605736,"bilinçli yapıldığını düşündüğüm harf değiştirme. sürçme falan değil, sadece subliminale gönderi yapmaya çalışan bir oyun. bu arada soğansız.",25.08.2018 01:04
arcus aortae,1758236,1.25 litre coca cola şişesi,5765340,80589903,"yapma be gözlüklü çocuk, satarsın onu sen dediğim.",24.08.2018 16:35
arcus aortae,1758236,gece yarısı uyanıp ata sarılarak ağlamak,5764994,80576872,"kime sarılıp ağlayacak sanki, tabi ata sarılacak.dünya 'ahırat' atıma yaptığım eylemdir.",24.08.2018 03:30 ~ 03:33
arcus aortae,1758236,24 ağustos 2018 muğla'ya meteor düşmesi,5765163,80576318,"sanırım, o kadar fazla insan olunca tepki olarak düşmüştür.",24.08.2018 02:57
arcus aortae,1758236,doktorların tıp fakültesi mezunu olması saçmalığı,5764892,80574681,(bkz: susun deli konuşuyor konuş deli),24.08.2018 01:51 ~ 01:52
arcus aortae,1758236,serel yereli,3577159,80543828,"çok güzel, hatta artırıyorum süper güzel, yok yok güzelliğin tdk karşılığı*. bu kadına güzel demeyen kişi bana güzelliğin ne olduğunu anlatmasın.keşke tanısam ama imkansız.edit: o kadar da değil ya, abartmışım, sorry.",23.08.2018 03:31 ~ 26.08.2018 02:55
arcus aortae,1758236,karşı cinste çekici gelen özellikler,5620984,80542933,"sarı, hafif kıvırcık saç ve makyajsız duru güzellik.",23.08.2018 02:48
arcus aortae,1758236,bask,64147,80541747,ispanyollar' dan daha zenginler ve bu yüzden tortillaları da farklı olan.,23.08.2018 02:03
arcus aortae,1758236,şaka maka benzinin 7 lira olması,5762932,80524575,"çok ilginç, halen herkes bir şey demeden alabiliyor. demek ki insanlar zenginler, ben başka bir yorum yapamam buna. çok uzak değil 1-2 yıl önce 4 lira olan şu an 7 lira.",22.08.2018 17:01
arcus aortae,1758236,acil servis doktorlarının beceriksiz olması,5763272,80520596,"iki kelimeyi bir araya getirip konuşamayanlar, burada gelmiş kendisinin hayatını kurtaranlara laf ediyor. bi yerine bi şey olduğu an, aman hemen acile gidelim demeyi bilirsin. gelme kardeşim kimse seni zorlamıyor.cidden çok ilginç. medeni bir yabancıya, bunların söylediğini anlatsan inanmaz, şaka olduğunu düşünür.edit: burada komedi gibi bir entry var yeni gördüm, çok güldüm. (bkz: #80518747) çok acilmiş ya büyük geçmiş olsun.",22.08.2018 14:13 ~ 14:26
arcus aortae,1758236,canan efendigil karatay,2792667,80505178,"tv'de, iyi kolesterol ve kötü kolesterol uydurmadır diyen biri. yani, bilimsel gerçeklere uydurma diyor.takdiri, türk hekimlerine bırakıyorum.",21.08.2018 23:45 ~ 23:47
arcus aortae,1758236,aramızda ünlülerin olduğu gerçeği,5763015,80500135,(bkz: ünlü sözlük yazarları),21.08.2018 21:13
arcus aortae,1758236,bim poşetini bone olarak kullanan adam,5762871,80492870,"dosta korku, düşmana güven veren dayı. a 101 poşetleri üzgün.",21.08.2018 16:11
arcus aortae,1758236,zorba olma kanka ol,4707012,80480986,eğitim psikolojisinden ve sosyolojisinden zerre anlamayan zamanının mühendis veya avukat öğretmenlerinin bazıları da zorbalığı ego tatmini yapma seviyesinde bu ülkenin öğrencilerine yapmıştır. akran zorbalığı bir yana öğretmen zorbalığı da ilginç ama bu eğitim düzeninde halen az da olsa vardır.avrupa ve diğerlerinde olduğu gibi bizim ülkemizde de tüm devlet veya özel okullarında desteklenmesi gereken kampanyalardan.,21.08.2018 02:32 ~ 02:42
arcus aortae,1758236,2018-2019 sezonu süper lig sıralaması tahminleri,5617383,80480806,avrupa aslanının birinci olduğu gerisinin beni alakadar etmediği sıralama.,21.08.2018 02:24
arcus aortae,1758236,melisa şenolsun,4806083,80479707,"oyunculuğunu zerre bilmiyorum, ha malum dizilerde oynadığı için merak da etmiyorum. gel gelelim kendisine, bence ünlü olarak son yılların en güzel türk kadınlarından biri, çok güzel yüz hatları var ve burnunda biraz estetik olduğunu düşünüyorum ya da farklı bir burun yapısı var onu fazla anlayamadım aşırı makyajlı fotoğraflarından.",21.08.2018 01:36
arcus aortae,1758236,otobanda hep 88'le giden adam,5758582,80461899,doğru olanı yapan ve medeniyet testini de başarıyla geçebilecek saygın kişiliğe sahip insandır.,20.08.2018 15:24
arcus aortae,1758236,erkeklerin berber sadakati,2214235,80437987,"mesela şöyle özetlenebilir; yaklaşık üç aydır berberimden uzak yaşadığım için saçım kendi bağımsızlığını ilan etti ve o kavuşma gününü bekliyorum, bekle beni berber efendi. ama o cuma mesajlarını atmayı bıraktı, olsun be gidince tekrar atmaya başlar.*",19.08.2018 21:15
arcus aortae,1758236,ekşi itiraf,1037199,80417329,"ekşi itirafı, kışın geceleri okuyorum. yazın çok sıkıcı. bu da böyle bir itirafımdır.",19.08.2018 02:59
arcus aortae,1758236,söylemesi zevkli dizi karakteri isimleri,5299774,80417094,"(bkz: kopil)güzel diziydi, evet. edit: hayat bilgisi",19.08.2018 02:46 ~ 02:50
arcus aortae,1758236,sesine aşık olunan kadınlar,1165930,80416884,(bkz: astrid s),19.08.2018 02:37
arcus aortae,1758236,20 bin tl'ye alınacak en iyi ikinci el araba,2756891,80416773,"palio mu, polo mu diye düşündürtendir.",19.08.2018 02:32
arcus aortae,1758236,karadağca,1713368,80383781,"içinde fazlaca türkçe kelime bulunduran dil. bilen suserlerin yeşilini alırım.edit: pencere, kapı, damar, sarma vs. kelimeleri var.",18.08.2018 02:05 ~ 03:11
arcus aortae,1758236,bella,103658,80360737,"maitre gims' in güzel ya da biraz ilginç şarkısı.bi yerde duyulunca ""aa ben bunu bi yerden biliyorum"" diyeceğiniz türden.",17.08.2018 13:04
arcus aortae,1758236,je veux,2458941,80360659,"sanırım (bkz: old but gold) denebilecek şarkılardan.bunu dinleyen adam güne iyi başlar, işini hakkıyla yapar. iş yerinde de dinliyorsa direkt o iş yerine girin, göreceksiniz. şaka bi yana etkileyici havası var.",17.08.2018 13:01
arcus aortae,1758236,gece 02.00 gibi aniden gelen yakışıklılık hissi,3673265,80315329,"her erkekte olması gerekendir.bu gece de bize katkı sağladı. sağ olsun, var olsun.",16.08.2018 02:57 ~ 03:01
arcus aortae,1758236,akademisyenin araba arkası yazıları,1052653,80315260,slaytları vermiyorum.,16.08.2018 02:53
arcus aortae,1758236,çılgın dersane 3,4140939,80308830,ilginç bi şey. halen ne olduğunu çözemedim. film desem mi acaba şuna?edit: show tv' de yayınlanan.,15.08.2018 23:20 ~ 23:24
arcus aortae,1758236,engineer tesla,5757002,80288753,uçurulmak için elinden geleni yapmış olan bir yazar. entrylerine bakılınca * halen nasıl yazar olduğunu düşünürsünüz. bir bakın efendim. beni uçurun diye bağırıyor.,15.08.2018 12:25
arcus aortae,1758236,bir doktorun egosundan daha büyük olan şey,4831966,80288674,tıp kazanamayan kişinin kıskançlığı.,15.08.2018 12:22
arcus aortae,1758236,alfa erkek,599768,80257616,"saçmalıktan ibaret olandır. bu muhabbeti yapan da kendisini bi kalıba sokmuştur yok ben şöyle kızlara yazarım, yok ben şöyle umursamam. arkadaş, sen neyin kafasını yaşıyorsun? bu etiketi kendine yapıştırınca üst düzey cool olduğunu mu sanıyorsun? yok öyle yağma. şu alfa değil, şu beta der bi de. yav o beta dediğin adam akıllı, üsluplu, kibar diye senden seviyesiz mi? haşa.ha istiyorsan alfa sembolünü yapıştır bi yerlerine de öyle gez.",14.08.2018 15:16
